Lon,Lat,Bias,Weighted Average
-86.30580300000000,48.36287900000000,-0.3348431600000000,8.589708656694443
-86.31081800000000,48.35104900000000,-0.3457870500000000,8.590480542404301
-86.31726600000000,48.33583800000000,-0.3333878500000000,8.602524291131585
-86.32657100000000,48.31387100000000,-0.2991590500000000,8.593308995799736
-86.33193799999999,48.30119800000000,-0.2922534900000000,8.580535343796528
-86.33801000000000,48.28683200000000,-0.2606592200000000,8.610200349828476
-86.35265099999999,48.25218400000000,-0.2690606100000000,8.590003354966958
-86.34765500000000,48.26401500000000,-0.2909679400000000,8.625908174273615
-86.35835899999999,48.23866200000000,-0.2839589100000000,8.616135520658018
-86.36833900000001,48.21499700000000,-0.3114900600000000,8.618739590309396
-86.37368400000000,48.20232000000000,-0.3017239600000000,8.600953407151682
-86.37902699999999,48.18964300000000,-0.3112974200000000,8.605853928423656
-86.38934700000000,48.16513200000000,-0.2795653300000000,8.632932779181989
-86.39966900000000,48.14062100000000,-0.2851104700000000,8.606793496841219
-86.40962700000000,48.11695200000000,-0.2769193600000000,8.636674291248417
-86.41531000000001,48.10342600000000,-0.2837247800000000,8.675857952930599
-86.42028700000000,48.09159300000000,-0.2794275300000000,8.602286261978447
-86.43022700000000,48.06792500000000,-0.2862315200000000,8.601509517638686
-86.43590100000000,48.05439900000000,-0.2738728500000000,8.630252683575483
-86.44121800000001,48.04172000000000,-0.2822051000000000,8.545236351586441
-86.45078700000001,48.01889600000000,-0.2533221200000000,8.592414683107338
-86.45680700000000,48.00452300000000,-0.2656822200000000,8.620386879719252
-86.46175700000001,47.99268800000000,-0.2616586700000000,8.564263633072081
-86.47095700000000,47.97070600000000,-0.2424993500000000,8.568858358003224
-86.47732100000000,47.95548600000000,-0.2397222500000000,8.586183563800841
-86.48261900000000,47.94280500000000,-0.2491507500000000,8.539200145468017
-86.49144300000000,47.92166400000000,-0.2591519400000000,8.526771524356871
-86.50308300000000,47.89375800000000,-0.2659564000000000,8.483450088646347
-86.49779500000000,47.90644300000000,-0.2743854500000000,8.537374496989436
-86.51153900000000,47.87346700000000,-0.2451314900000000,8.524350431842786
-86.51858500000000,47.85655300000000,-0.2577652900000000,8.532481286372592
-86.52386799999999,47.84386800000000,-0.2702331500000000,8.450287236708395
-86.53196100000000,47.82442000000000,-0.2423501000000000,8.455746017997916
-86.53934300000000,47.80666400000000,-0.2285938300000000,8.488982813272155
-86.54426800000000,47.79482500000000,-0.2384734200000000,8.403064363525484
-86.55199800000000,47.77622200000000,-0.2384734200000000,8.401607623639480
-86.55972600000000,47.75762300000000,-0.2451314900000000,8.434499946217857
-86.56464300000000,47.74578100000000,-0.2301402100000000,8.346305769321292
-86.57236500000001,47.72717600000000,-0.2383308400000000,8.345815675072931
-86.58043300000000,47.70772800000000,-0.2272014600000000,8.377033085951824
-86.58534100000000,47.69588900000000,-0.2353925700000000,8.310968428559193
-86.59235099999999,47.67897300000000,-0.2506904600000000,8.294603803781122
-86.60075200000000,47.65867800000000,-0.2397222500000000,8.311613958179235
-86.60564900000000,47.64683700000000,-0.2479133600000000,8.276739364910144
-86.61264100000000,47.62992000000000,-0.2508277900000000,8.310027154532303
-86.62102500000000,47.60961700000000,-0.2394070600000000,8.318837072545334
-86.62626200000000,47.59693000000000,-0.2230253200000000,8.287723373088696
-86.63289100000000,47.58085900000000,-0.2519321400000000,8.311731713357787
-86.64649799999999,47.54786900000000,-0.2160573000000000,8.316747089309189
-86.64126400000001,47.56055600000000,-0.2341589900000000,8.348992125999844
-86.65277399999999,47.53264400000000,-0.2062945400000000,8.318462013150169
-86.66183700000001,47.51065200000000,-0.2202405900000000,8.352344240567696
-86.66671800000000,47.49881000000000,-0.2437415100000000,8.287892953819164
-86.67298800000000,47.48358700000000,-0.2463679300000000,8.307314595629102
-86.68724500000000,47.44890900000000,-0.2404532400000000,8.273996473383098
-86.68203100000000,47.46159700000000,-0.2186718000000000,8.329788276991581
-86.69315300000000,47.43452700000000,-0.2306795100000000,8.303791701861691
-86.70217900000000,47.41253100000000,-0.2141013100000000,8.317252077019196
-86.70738400000001,47.39984200000000,-0.2543959600000000,8.279327371442639
-86.71293600000000,47.38630500000000,-0.2420263300000000,8.341750684004921
-86.72264800000001,47.36261400000000,-0.2180953000000000,8.340582293505188
-86.72784600000000,47.34992200000000,-0.2141013100000000,8.252963263854968
-86.73304000000000,47.33723100000000,-0.2166953100000000,8.285008795623956
-86.74308300000000,47.31269300000000,-0.2306795100000000,8.288974203930659
-86.75276900000000,47.28900400000000,-0.2320752100000000,8.136327828521392
-86.76279500000000,47.26446300000000,-0.2236905100000000,8.151609794898802
-86.76797999999999,47.25177000000000,-0.2236905100000000,8.140794863487393
-86.77316100000000,47.23907800000000,-0.2182970000000000,8.118579780338774
-86.78282600000000,47.21538400000000,-0.2059102100000000,8.096582067302002
-86.78834999999999,47.20184300000000,-0.2234873800000000,8.065899771572784
-86.79318000000001,47.18999400000000,-0.2085046800000000,8.010352225299188
-86.80283200000000,47.16629900000000,-0.1987009000000000,8.029705464049698
-86.80834200000000,47.15275500000000,-0.2124934200000000,8.021121260072702
-86.81316400000000,47.14090700000000,-0.2152962700000000,7.919250999706990
-86.82245500000001,47.11805600000000,-0.2136807400000000,7.824532885166739
-86.83345300000001,47.09097300000000,-0.1984777500000000,7.741227452021444
-86.82829800000000,47.10366900000000,-0.2180953000000000,7.841264195652938
-86.84238000000001,47.06896700000000,-0.2040867800000000,7.648326384112240
-86.84855600000000,47.05373100000000,-0.2026858300000000,7.628023505061656
-86.85335800000000,47.04188100000000,-0.2150826500000000,7.542548364580862
-86.86227400000000,47.01987400000000,-0.2066688500000000,7.550686414718048
-86.87358399999999,46.99193900000000,-0.2290825800000000,7.397519171955333
-86.86844600000001,47.00463600000000,-0.2192850100000000,7.549098213318083
-86.88214400000000,46.97077900000000,-0.2066688500000000,7.490462759957593
-86.88864400000000,46.95470000000000,-0.2230505900000000,7.478712873864032
-86.89343300000000,46.94284800000000,-0.2202444100000000,7.316265907160174
-86.90198200000000,46.92168700000000,-0.2090082200000000,7.375975960739208
-86.90847900000000,46.90560400000000,-0.2342648500000000,7.447336267152435
-86.91326599999999,46.89375100000000,-0.2242245700000000,7.298223615144815
-86.92146700000001,46.87343000000000,-0.2073531200000000,7.308385824572114
-86.92829500000001,46.85650000000000,-0.2101683600000000,7.398678041721728
-86.93341599999999,46.84380400000000,-0.2101683600000000,7.380573444638004
-86.94126100000000,46.82433400000000,-0.2129802700000000,7.458882345273899
-86.94841600000000,46.80655800000000,-0.2146263100000000,7.510542845288328
-86.95318399999999,46.79470700000000,-0.2132225000000000,7.549111325737872
-86.96101500000000,46.77522900000000,-0.2050313900000000,7.675826545423846
-86.96815400000000,46.75744700000000,-0.2134566300000000,7.780088530110637
-86.97325200000000,46.74474500000000,-0.2232732800000000,7.719780843570634
-86.98073100000001,46.72611900000000,-0.2314643900000000,7.763078885560798
-86.98820700000000,46.70749100000000,-0.2342648500000000,7.836825165501668
-86.99296200000001,46.69563900000000,-0.2370662700000000,7.732583168030814
-87.00043300000000,46.67701200000000,-0.2412681600000000,7.985522111453665
-87.01298600000000,46.64568500000000,-0.2174363100000000,7.956908243839875
-87.00790000000001,46.65838600000000,-0.2454643200000000,8.077392137608655
-87.02010300000001,46.62790300000000,-0.2244529700000000,8.030016295701994
-87.02789799999999,46.60842900000000,-0.2290825800000000,8.202125997301467
-87.03263800000001,46.59657400000000,-0.2250871700000000,8.152711634413912
-87.03805400000000,46.58302600000000,-0.2470612500000000,8.178249234715963
